id	Username	Text	Date	Retweets	Favorites	Mentions	Hashtags	Geo	Permalink	True Positive	False Positive	isClean
4.35671713162874E+017	aiyanarenee	All of my siblings grew out of their asthma . But then there's me, who needs an inhaler when I laugh too hard	2/18/2014	0	0				https://twitter.com/aiyanarenee/status/435671713162874880	1	0	1
5.01442881781899E+017	bgteddy_	At the hospital I had a asthma attack but I am good God is here with me and he not going to leave me	8/18/2014	1	1				https://twitter.com/bgteddy_/status/501442881781899265	1	0	1
5.00103229477507E+017	Lamarsodope	@TyCapone_ @AllPink_Love @Jamaica_Cocaine Nikki don't catch an Asthma attack	8/14/2014	0	1	@TyCapone_ @AllPink_Love @Jamaica_Cocaine			https://twitter.com/Lamarsodope/status/500103229477507073	1	0	1
4.05607675150729E+017	Kelconn23	â€œ @UnusuaIFactPage : Marshmallows relieve toothaches, asthma and arthritisâ€ @SarinaUmlauf and this is why we have them in our room lol	11/27/2013	1	0	@UnusuaIFactPage @SarinaUmlauf			https://twitter.com/Kelconn23/status/405607675150729216	1	0	1
1.76806101843587E+017	idisx3	I have asthma now, COOl ! -.-	3/5/2012	0	0				https://twitter.com/idisx3/status/176806101843587073	1	0	1
4.76101986266656E+017	yofancy_	Im gone stop arguing with y'all hoes it doesn't mean me no good plus I have asthma , I need to save this breath incase you wanna get wrong	6/9/2014	5	3				https://twitter.com/yofancy_/status/476101986266656768	0	1	-1
4.40392273088749E+017	FamousAmosBITCH	@TheySickOfME shawty in the back seat ok I noticed she was having a Asthma attack or should I say panic ATTACK	3/3/2014	0	0	@TheySickOfME			https://twitter.com/FamousAmosBITCH/status/440392273088749568	1	0	1
4.34724375217319E+017	ARMYCHICK256	â€œ @RealRaymondJ : She got an asthma pump out bruh.. https:// vine.co/v/Mz06EZ6OgOx â€	2/15/2014	0	0	@RealRaymondJ			https://twitter.com/ARMYCHICK256/status/434724375217319937	1	0	1
3.5605998532048E+017	achedrick1	This is what happens when you have asthma and try to swim in cold water. pic.twitter.com/tr8JC03dLn	7/13/2013	0	0				https://twitter.com/achedrick1/status/356059985320480769	1	0	1
2.18415454555869E+017	arrook86	@Tyler48Kennedy my lord! I get worn out just walking in this heat bc of my asthma (and well this thing dont help either pic.twitter.com/J6d7qk2T	6/28/2012	0	0	@Tyler48Kennedy			https://twitter.com/arrook86/status/218415454555869184	1	0	1
4.13478268633743E+017	alessandrralani	Had an anxiety attack last night that lead to my asthma attack which then lead to going to the hospital and now I'm on bed rest...	12/18/2013	0	0				https://twitter.com/alessandrralani/status/413478268633743360	1	0	1
3.08315652911947E+017	chelmcp	#running Q: I'm doing intervals via C25K, but struggling doing longer intervals. Will it get easier when it's warmer? I'm asthmatic .	3/3/2013	0	0		#running		https://twitter.com/chelmcp/status/308315652911947776	1	0	1
3.10091792332775E+017	Jerzgirll	Allergies have already started :( (@Family Allergy & Asthma Care) http:// 4sq.com/13LhDrd	3/8/2013	0	0	@Family			https://twitter.com/Jerzgirll/status/310091792332775424	0	1	-1
2.80156294214733E+017	MaryHaveMercy	@missmorganwho sorry I can barely make it to the next town over before I have an asthma attack.	12/15/2012	0	0	@missmorganwho			https://twitter.com/MaryHaveMercy/status/280156294214733824	1	0	1
4.70218077381345E+017	katebaumeister	I feel like I have asthma	5/24/2014	0	0				https://twitter.com/katebaumeister/status/470218077381345280	1	0	1
4.94253276796579E+017	papidom_	I have asthma , I can't be chasing these hoes	7/29/2014	0	0				https://twitter.com/papidom_/status/494253276796579840	0	1	-1
5.16235907759108E+017	VAGamecock	@loopdlu brave girl once again having to do breathing treatments. I hate asthma . pic.twitter.com/PPep3r4fnj	9/28/2014	0	5	@loopdlu			https://twitter.com/VAGamecock/status/516235907759108096	1	0	1
3.49668477658873E+017	ngracebailey	hasn't had an asthma attack in 8 years and all of the sudden I decide to have another one. #scary #	6/25/2013	0	1		#scary #		https://twitter.com/ngracebailey/status/349668477658873857	1	0	1
3.89457355081261E+017	Tsache_	â€œ @FunnyPicsDepot : White girls with asthma be like... https://twitter.com/FunnyPicsDepot/status/389457283971047424/photo/1 pic.twitter.com/Rh0OujmzTb â€	10/13/2013	0	0	@FunnyPicsDepot			https://twitter.com/Tsache_/status/389457355081261056	0	1	-1
4.42355991691419E+017	PlummStupidJR	 @Iilboosie : I don't chase these hoes I have asthma 	3/8/2014	0	0	@Iilboosie			https://twitter.com/PlummStupidJR/status/442355991691419648	0	1	-1
5.11831007126106E+017	n1c0l3r1zz0	â€œ @Young_aus18 : Fuck a cold and asthma â€	9/16/2014	0	0	@Young_aus18			https://twitter.com/n1c0l3r1zz0/status/511831007126106112	1	0	1
2.83555765170606E+017	unanchored_soul	â€œ @Astold_byMyra : Got two jobs and Im still broke....got real bad asthma and i still smoke......â€	12/25/2012	0	1	@Astold_byMyra			https://twitter.com/unanchored_soul/status/283555765170606080	0	1	-1
4.48778248311152E+017	Seatelol	ITS CALLED ASTHMA DAD	3/26/2014	0	1				https://twitter.com/Seatelol/status/448778248311152640	1	0	1
1.40642590956589E+017	kerrinagel	Asthma attack.	11/26/2011	0	0				https://twitter.com/kerrinagel/status/140642590956589057	1	0	1
4.05543752863055E+017	Erik_Aldrich	Fuck water boarding, they should just give em an asthma attack.	11/26/2013	0	0				https://twitter.com/Erik_Aldrich/status/405543752863055873	0	1	-1
6.84334130943754E+016	miriamnieto22	@THa_MaMMaS hey nikki hey Nikki asthma (:<333	5/11/2011	0	0	@THa_MaMMaS			https://twitter.com/miriamnieto22/status/68433413094375424	0	1	-1
1.90935253714599E+017	B_Pears	Hey asthma ... Your kicking my ass in this workout! #wtf ??	4/13/2012	0	0		#wtf		https://twitter.com/B_Pears/status/190935253714599936	1	0	1
3.1085501470697E+017	clynenamuo	My mom:what happened to the truck? Me: what truck? My mom: the truck that ran over your face? *raucous laughter followed by asthma sprays*	3/10/2013	0	0				https://twitter.com/clynenamuo/status/310855014706970624	0	1	-1
2.44024485886427E+017	RUT67	To get rid of my asthma ,and be financially set.	9/7/2012	0	0				https://twitter.com/RUT67/status/244024485886427136	1	0	1
3.27538378931322E+017	KaraShacklette	Finding out I have allergy related asthma <<<<	4/25/2013	0	0				https://twitter.com/KaraShacklette/status/327538378931322880	1	0	1
2.86608271387807E+017	DatWayDozier1	You got to want to be success like how bad you want to breathe for air during an asthma attack	1/2/2013	0	0				https://twitter.com/DatWayDozier1/status/286608271387807745	0	1	-1
4.57550394810318E+017	DDGabourel	Watch me catch an asthma attack and I don't even have asthma .	4/19/2014	0	0				https://twitter.com/DDGabourel/status/457550394810318848	0	1	-1
3.42409701331439E+017	KDMT_theonly	Ran home off the bus today, thought I was gonna have an asthma attack. #AIR	6/5/2013	0	0		#AIR		https://twitter.com/KDMT_theonly/status/342409701331439617	0	1	-1
1.68905723156238E+017	quiannaelle	I. Just. Died. RT @TrekManifest : @GeenaFBaybehh lol I'm chillin lol my asthma hating on me lol	2/12/2012	0	0	@TrekManifest @GeenaFBaybehh			https://twitter.com/quiannaelle/status/168905723156238337	1	0	1
4.12790454586195E+017	lightskinkid15	â€œ @BIGDEEDEE_ : Chasing you? Hell no I got asthma â€	12/16/2013	1	0	@BIGDEEDEE_			https://twitter.com/lightskinkid15/status/412790454586195968	0	1	-1
1.46446432986071E+017	leiaj	Omg can my asthma please be over so bored of this	12/12/2011	0	0				https://twitter.com/leiaj/status/146446432986071040	1	0	1
5.00515637626937E+017	LakiaaBoo_	I hope mook find that pump! I don't got time for boo to be having an asthma attack	8/16/2014	0	0				https://twitter.com/LakiaaBoo_/status/500515637626937344	1	0	1
3.02516221474115E+017	bekah_rivera	I hate having asthma so much!	2/15/2013	0	1				https://twitter.com/bekah_rivera/status/302516221474115585	1	0	1
3.65034754220892E+017	Bee_Nasty_	Nearly had an asthma attack walking home and I don't carry my inhaler :-)	8/7/2013	0	2				https://twitter.com/Bee_Nasty_/status/365034754220892160	1	0	1
5.01798158599749E+017	Anthonyhoward42	Asthma attack at practice sucks so much	8/19/2014	0	0				https://twitter.com/Anthonyhoward42/status/501798158599749632	1	0	1
4.39829083845693E+017	hollyan_trainer	"So much for the @FortWorthZoo being smoke free. Thanks for the asthma attack by zoo creek cafe where the signs say ""no smoking."""	3/1/2014	1	0	@FortWorthZoo			https://twitter.com/hollyan_trainer/status/439829083845693440	1	0	1
4.37938573841416E+017	hilryann	It's strange that words are so inadequate. Yet, like the asthmatic struggling for breath, so the lover must struggle for words.-T.S. Eliot	2/24/2014	0	4				https://twitter.com/hilryann/status/437938573841416192	0	1	-1
1.31789460726751E+017	AustinBaze	I'm at Allergy & Asthma Consultants, L.L.P. (800 W. 34th Street Suite 201, Austin) http:// 4sq.com/vJw9Uj	11/2/2011	0	0				https://twitter.com/AustinBaze/status/131789460726751232	0	1	-1
3.84212662315663E+017	berk_dah_jerk	I'm not even tired, my asthma keeping me up	9/29/2013	0	0				https://twitter.com/berk_dah_jerk/status/384212662315663360	1	0	1
2.894774713368E+017	npssandy	Shots shots & more shots. (@Family Allergy & Asthma Care) http:// 4sq.com/UR4LfY	1/10/2013	0	0	@Family			https://twitter.com/npssandy/status/289477471336800256	0	1	-1
2.95032148853944E+017	mari_durr	Asthma <<	1/25/2013	1	0				https://twitter.com/mari_durr/status/295032148853944320	1	0	1
3.59867503553413E+017	cgoldaa	Tabitha is probably having an asthma attack guys. Lets be real here.	7/23/2013	0	1				https://twitter.com/cgoldaa/status/359867503553413120	1	0	1
2.51117331923759E+017	jakeee012	Happy birthday to the one and only @allyson_tovar asthma buddies since elementary school	9/26/2012	0	1	@allyson_tovar			https://twitter.com/jakeee012/status/251117331923759104	1	0	1
4.04569627008569E+017	emilyferrall	Because asthma hates my life	11/24/2013	0	0				https://twitter.com/emilyferrall/status/404569627008569344	1	0	1
5.09945476943073E+017	h_lls9	@Justin_Barnes10 I'm not even eligible tho cuz asthma	9/11/2014	0	1	@Justin_Barnes10			https://twitter.com/h_lls9/status/509945476943073281	1	0	1
5.07334082671411E+016	sweetLADY_xo	everybody hates chris is causing me to have an asthma attack! i'm cracking up!!!	3/23/2011	0	0				https://twitter.com/sweetLADY_xo/status/50733408267141120	0	1	-1
2.79404984964104E+017	badluckbrina	But I'm glad I didn't have an asthma attack when I went to dance today :)	12/13/2012	0	0				https://twitter.com/badluckbrina/status/279404984964104192	1	0	1
4.36883822068903E+017	JCCraves	Link between maternal diet and reduced allergy/ asthma in child. http://www. jacionline.org/article/S0091- 6749(13)02989-8/abstract â€¦ #allergy	2/21/2014	0	0		#allergy		https://twitter.com/JCCraves/status/436883822068903936	1	0	1
4.37051131122827E+017	GarrettTWatson	@davecfields existential asthmatic , puff puff pass addict	2/21/2014	0	0	@davecfields			https://twitter.com/GarrettTWatson/status/437051131122827264	1	0	1
2.8510071436621E+017	TeeRaaaw01	This asthma will be the death of me.	12/29/2012	0	0				https://twitter.com/TeeRaaaw01/status/285100714366210048	1	0	1
2.53183632871653E+017	firephotoguy	I'm at South Bay Allergy & Asthma Associates (Torrance, CA) http:// 4sq.com/Swypn1	10/2/2012	0	0				https://twitter.com/firephotoguy/status/253183632871653377	0	1	-1
2.19653552237318E+017	Stayy_Smilingg	@ASTHMA _pump3000 What you talking bout ninja ?	7/2/2012	0	0	@ASTHMA			https://twitter.com/Stayy_Smilingg/status/219653552237318146	0	1	-1
2.37014957068275E+017	HannahBluhm	I can't breatheee and I'm pretty sure I have asthma which is scary cuz what if I die in my sleep	8/18/2012	0	0				https://twitter.com/HannahBluhm/status/237014957068275712	1	0	1
4.49045044801306E+017	ShaneLaStar	My asthma is good rn	3/27/2014	0	0				https://twitter.com/ShaneLaStar/status/449045044801306624	1	0	1
3.09065087149301E+017	TayCrabs	I'm at The Allergy, Asthma & Sinus Center (Hermitage, TN) http:// 4sq.com/13F1Iud	3/5/2013	0	0				https://twitter.com/TayCrabs/status/309065087149301760	0	1	-1
5.03759149185126E+017	msmollywilliams	Secondhand smoking will trigger asthma attacks	8/25/2014	0	0				https://twitter.com/msmollywilliams/status/503759149185126401	1	0	1
1.70357746271649E+017	daciatakesnote	"MT @yayayarndiva : URGENT son Josh Poinsett MISSING Sonoma County CA, 15yo 4'8"" 80lbs asthma ,bipolar,autism pic.twitter.com/CXkTh2wi PLEASE RT"	2/16/2012	1	0	@yayayarndiva			https://twitter.com/daciatakesnote/status/170357746271649793	1	0	1
4.16327993665941E+017	Dwolf9Wolf	@JamesQuinones oh no...my asthma is acting up but no flu...do have several friends thar r sick. ..feel better soon!!	12/26/2013	0	0	@JamesQuinones			https://twitter.com/Dwolf9Wolf/status/416327993665941504	1	0	1
5.36897728216064E+017	janerickaaa_	I keep coughing, I think I got asthma . Frfrfrfr.	11/24/2014	0	0				https://twitter.com/janerickaaa_/status/536897728216064002	1	0	1
4.26570845704572E+017	PairsonnalitesE	AM: Symptoms of depression associated with African-American asthma ...Â -Â A new study from the Slone Epidemiology... http:// dlvr.it/4mThpv	1/23/2014	0	0				https://twitter.com/PairsonnalitesE/status/426570845704572928	1	0	1
3.5923241600038E+017	jossybby_	â€œ@Nuutaliee: Asthma will be the death of me.â€ RFT :(	7/22/2013	0	0	@Nuutaliee			https://twitter.com/jossybby_/status/359232416000380928	1	0	1
2.67396984980258E+017	DillonAlexP	Whoa, double code blues in one hour? A man with a double stab wound, a girl with bad asthma .. Police got called..	11/10/2012	0	0				https://twitter.com/DillonAlexP/status/267396984980258817	1	0	1
4.09163245238435E+016	Shayla_Nicole	@Irreplaceab13 I think Winston has asthma ! What should I do!	2/24/2011	0	0	@Irreplaceab13			https://twitter.com/Shayla_Nicole/status/40916324523843584	1	0	1
1.22344222337675E+017	Wilmaxx33	Just got home from the hospital ! After they took some xrays they found out I had a severe asthma attack ! No boot game :( @mrsalers	10/7/2011	0	0	@mrsalers			https://twitter.com/Wilmaxx33/status/122344222337675264	1	0	1
4.88762457725624E+017	MeganBaglivo	@SwaggSurfin999 stupid ass showboat put me in a smoking section and I damn near passed out from an asthma attack	7/14/2014	0	0	@SwaggSurfin999			https://twitter.com/MeganBaglivo/status/488762457725624320	1	0	1
4.97949595348246E+017	HEYYOUDAR	@jordan_owens5 SORRY I HAVE ASTHMA	8/8/2014	0	0	@jordan_owens5			https://twitter.com/HEYYOUDAR/status/497949595348246529	1	0	1
2.68141391274729E+017	Layla_NRH	@fidofinder lost Chi North Richland Hills Tx. 11pounds cinnamon redish brown, gold markings, white cross on chest, left ear folded, Asthma .	11/12/2012	0	0	@fidofinder			https://twitter.com/Layla_NRH/status/268141391274729473	0	1	-1
1.09033612841725E+017	kwert	@paulpierce34 how is he/she gonna make stuff up? It's not hard to fact check asthma . Lol. Guess that's why he/she is blogging @kdonhoops	8/31/2011	0	0	@paulpierce34 @kdonhoops			https://twitter.com/kwert/status/109033612841725952	1	0	1
4.96533333975654E+017	Keeeks15	welp I'm almost having an asthma attack rn and my dad is nowhere to be found, k cool	8/5/2014	0	1				https://twitter.com/Keeeks15/status/496533333975654400	1	0	1
5.90801682029649E+016	63110	Free asthma screening in St. Louis http://bit.ly/i6c3kk via http://outside.in/63110	4/15/2011	0	0				https://twitter.com/63110/status/59080168202964992	1	0	1
1.76117375073075E+016	inhaler97	Shots. (@Asthma center) http://4sq.com/hsWEI1	12/22/2010	0	0	@Asthma			https://twitter.com/inhaler97/status/17611737507307522	0	1	-1
3.12748155936591E+017	gabek	Pretty insensitive calling him â€œLil Weezyâ€. Asthma isnâ€™t a joke. Should wait to see if Little Wayne survives before joking about his health	3/15/2013	0	0				https://twitter.com/gabek/status/312748155936591872	0	1	-1
4.58396882511732E+017	JessicaaGDavis	@MaryStephens_ I can't help that I wheeze when I laugh it's so embarrassing. I sound like an 80 yr old woman with asthma	4/21/2014	0	0	@MaryStephens_			https://twitter.com/JessicaaGDavis/status/458396882511732736	0	1	-1
1.10238547520397E+017	RealestLegend_	Stressed wit an asthma attack :/ #hospital	9/4/2011	0	0		#hospital		https://twitter.com/RealestLegend_/status/110238547520397312	1	0	1
7.43359070875197E+016	FullTimeAthlete	Hey nicki hey nicki.. Asthma #randomtweet	5/28/2011	0	0		#randomtweet		https://twitter.com/FullTimeAthlete/status/74335907087519744	0	1	-1
3.39529784461754E+017	kurarissa_san	I've never been inside a Hollister of Abercrombie & Fitch. I think I would probably get an asthma attack or something.	5/28/2013	0	0				https://twitter.com/kurarissa_san/status/339529784461754370	0	1	-1
3.36298623136583E+017	KARONSWEET	Sunshine vitamin may 'treat asthma ' http://www. bbc.co.uk/news/health-22 570859 â€¦	5/19/2013	0	0				https://twitter.com/KARONSWEET/status/336298623136583681	1	0	1
5.05620263896383E+017	AlexDenisee	...I feel like I'm having a asthma attack..	8/30/2014	0	0				https://twitter.com/AlexDenisee/status/505620263896383488	1	0	1
3.09471520906956E+017	caahjumma	@MamaJ1101 i hate that feeling...i have asthma i know exactly how you feel	3/6/2013	0	0	@MamaJ1101			https://twitter.com/caahjumma/status/309471520906956800	1	0	1
4.26215033677553E+017	KYLEDAY1	My sis swear she got asthma yo	1/22/2014	0	0				https://twitter.com/KYLEDAY1/status/426215033677553664	1	0	1
2.69300377701199E+017	NicoleMParedes	This asthma is getting worse ugh :c	11/15/2012	1	0				https://twitter.com/NicoleMParedes/status/269300377701199872	1	0	1
2.29802057975087E+017	tjcolbert	â€œCalling your penis asthma because it leaves bitches breathless.â€	7/30/2012	1	0				https://twitter.com/tjcolbert/status/229802057975087104	0	1	-1
3.84368192078217E+017	sleeeeeeeeve	stupid car stupid job stupid stupid luck stupid grass stupid ugly stupid asthma stupid vegetables stupid laundry stupid idiot	9/29/2013	0	0				https://twitter.com/sleeeeeeeeve/status/384368192078217216	1	0	1
4.96738852847124E+016	duhitsNikkiD	85. i have asthma and had a bad asthma attack 2 years ago #100factsaboutme	3/20/2011	0	0		#100factsaboutme		https://twitter.com/duhitsNikkiD/status/49673885284712448	1	0	1
4.42333377178247E+017	Jasminecid3	i swear to living shit i have asthma	3/8/2014	0	0				https://twitter.com/Jasminecid3/status/442333377178247168	1	0	1
5.23653904559374E+017	pwhite18	@CindyEd42737675 @FacesBySusanna @indydee @lobylyn @psychaedae @SamHeughan @PSCaramel sounds good have asthma can't do if I tried .	10/18/2014	0	1	@CindyEd42737675 @FacesBySusanna @indydee @lobylyn @psychaedae @SamHeughan @PSCaramel			https://twitter.com/pwhite18/status/523653904559374336	1	0	1
5.31625137716473E+017	JaelinRichards	Tell me this isn't Asthmatic Erotica at its best. #AsthmaticProblems #FML @Montefiore Medical Centerâ€¦ http:// instagram.com/p/vM4_K1Nttv/	11/9/2014	0	0	@Montefiore	#AsthmaticProblems #FML		https://twitter.com/JaelinRichards/status/531625137716473856	1	0	1
4.70618935285383E+017	Lillian__yvonne	My mom needs to come home and take care of me my asthma is bothering me	5/25/2014	0	0				https://twitter.com/Lillian__yvonne/status/470618935285383168	1	0	1
5.46138704218431E+017	talin_bottino	I Need To Find My Asthma Pump	12/19/2014	0	0				https://twitter.com/talin_bottino/status/546138704218431489	1	0	1
4.77141344969043E+017	awkward_audreyy	An inhaler to someone with asthma is like crack to a crack head #LifeSavor #ThankYouBabyJesus	6/12/2014	0	1		#LifeSavor #ThankYouBabyJesus		https://twitter.com/awkward_audreyy/status/477141344969043968	1	0	1
2.44431896426205E+017	WhiteWolfLube	I'm at Allergy & Asthma Centers Of The Metroplex (Arlington, TX) http:// 4sq.com/OvFCzK	9/8/2012	0	0				https://twitter.com/WhiteWolfLube/status/244431896426205185	0	1	-1
4.68237310140891E+017	annajkoetters	Is asthma contagious bc I think @KarleeJonas gave it to me	5/18/2014	1	1	@KarleeJonas			https://twitter.com/annajkoetters/status/468237310140891136	1	0	1
2.73236080197767E+017	joyellenicole	Im looking forward to having a genetically superior child with a tall man. No allergies or asthma please.	11/26/2012	0	0				https://twitter.com/joyellenicole/status/273236080197767168	1	0	1
4.97258849628594E+017	MimiTmackey	#CamsTheReasonI have asthma	8/7/2014	0	0		#CamsTheReasonI		https://twitter.com/MimiTmackey/status/497258849628594176	1	0	1
2.48481625124503E+017	FrancisBungue10	@2BiGRiG1 yes I am Franny but I ain't asthmatic , B's buyin cologne, honey I put on, make em run and tell they friends like a marathon	9/19/2012	1	0	@2BiGRiG1			https://twitter.com/FrancisBungue10/status/248481625124503553	0	1	-1
4.23988908364673E+017	King_X0	Mylen is that nigga . I really hope he good.. Hope his asthma straighten up	1/16/2014	0	0				https://twitter.com/King_X0/status/423988908364673024	1	0	1
4.35655856664088E+017	AriWerts	@PrimeTime_Ron remember we can't trust these girls cuss we got asthma	2/18/2014	2	1	@PrimeTime_Ron			https://twitter.com/AriWerts/status/435655856664088576	1	0	1
3.31808892822568E+016	ShaeBarnette	@AquisWorld,Yes this weather has my baby's asthma outta control..	2/3/2011	0	0	@AquisWorld			https://twitter.com/ShaeBarnette/status/33180889282256896	1	0	1
3.47920185493176E+017	CorbiiJ_23	Omg I need my Asthma Pump.	6/20/2013	1	0				https://twitter.com/CorbiiJ_23/status/347920185493176323	1	0	1
4.97063231421042E+017	josephleviross	Asthma sucks fr fr.	8/6/2014	0	2				https://twitter.com/josephleviross/status/497063231421042689	1	0	1
4.64437312659525E+017	Kaj_Stole_Him	Woke up havin an asthma attack smh	5/8/2014	0	0				https://twitter.com/Kaj_Stole_Him/status/464437312659525633	1	0	1
2.87283965046448E+017	serenity_lynnn	treat my bitches like weed, we break em down then we pass them hoes. hit them bitches hard, i hope you aint got asthma hoe.	1/4/2013	0	0				https://twitter.com/serenity_lynnn/status/287283965046448128	0	1	-1
4.56996030110633E+017	arroncarpenterr	gUYS IM LITERALLY HAVING AN ASTHMA ATTACK MAGCON CANT BREAK UP #MAGCONFamilyForever	4/17/2014	0	0		#MAGCONFamilyForever		https://twitter.com/arroncarpenterr/status/456996030110633985	1	0	1
1.6494147066567E+017	MarkGee_23	Let them niggas pump you up like you just had an asthma attack, I hit you with that ratta tat, change your mind like matter fact.	2/2/2012	0	0				https://twitter.com/MarkGee_23/status/164941470665670656	0	1	-1
2.86740872752672E+017	megsudon	Having to use my inhaler at night to stop wheezing <<< boo. #asthma	1/3/2013	0	0		#asthma		https://twitter.com/megsudon/status/286740872752672768	1	0	1
2.49729362541305E+017	oliviafrisby	I just want to breathe I hate asthma attacks.. #onmywaytothehospital	9/23/2012	0	0		#onmywaytothehospital		https://twitter.com/oliviafrisby/status/249729362541305856	1	0	1
4.67137979899596E+017	M_McCleary27	Asthma is sick	5/15/2014	2	3				https://twitter.com/M_McCleary27/status/467137979899596800	1	0	1
3.19506025466183E+017	AlyyyVillasenor	I hate having to deal with asthma	4/3/2013	0	0				https://twitter.com/AlyyyVillasenor/status/319506025466183680	1	0	1
4.15315322934001E+017	alyssamart12	So many pictures of puppies and I'm over here lovin on my 10 year old asthmatic chihuahua	12/23/2013	1	6				https://twitter.com/alyssamart12/status/415315322934001664	0	1	-1
1.54285823464964E+017	OfficialDanaD	I just ousted @tsbyannie as the mayor of Dr. Schenkel's Allergy & Asthma Ofc on @foursquare ! http:// 4sq.com/a9jObs	1/3/2012	0	0	@tsbyannie @foursquare			https://twitter.com/OfficialDanaD/status/154285823464964097	0	1	-1
9.72697293366353E+016	dorcasgiles	I'm at Michigan Allergy Sinus and Asthma Specialists (6330 Orchard Lake Rd, Maple Road, West Bloomfield Township) http://4sq.com/oEHzTw	7/30/2011	0	0				https://twitter.com/dorcasgiles/status/97269729336635392	0	1	-1
28049809854	NanaMary05	@SpicyJenn Asthma is tough in a child. I didn't get until my 20's.But you know you have Stay On Top of That! Very Tough	10/21/2010	0	0	@SpicyJenn			https://twitter.com/NanaMary05/status/28049809854	1	0	1
4.51306451919568E+017	altran32	Who has asthma that is awake and is willing to give me their drugs	4/2/2014	0	0				https://twitter.com/altran32/status/451306451919568897	1	0	1
4.0465375661026E+017	shanjuti	Tired as shit, asthma acting up... #LazySunday	11/24/2013	0	0		#LazySunday		https://twitter.com/shanjuti/status/404653756610260992	1	0	1
4.496348744846E+017	yeampierre	"Al Huang "" ADA amended to include asthma ... They included breathing as a basic life function"" @uprose says breathing is a fundamental right!"	3/28/2014	4	2	@uprose			https://twitter.com/yeampierre/status/449634874484600832	1	0	1
5.05353987441561E+017	jsreed5	Those of you who don't have #allergies , count your blessings. Those of you who don't have #asthma , count your blessings.	8/29/2014	0	0		#allergies #asthma		https://twitter.com/jsreed5/status/505353987441561601	0	1	-1
4.5299431862242E+017	we52unify	Quit pushing dulera. Bad drug with No place in men without asthma what it's prescribed for? Unwanted revenge.	4/6/2014	0	0				https://twitter.com/we52unify/status/452994318622420992	0	1	-1
3.63537710268424E+017	joshua_c08	@lessdiggity We found one of my cousins (that I wasn't with) having asthma attack, like passed out behind State St. And she wasn't breathing	8/3/2013	0	0	@lessdiggity			https://twitter.com/joshua_c08/status/363537710268424192	1	0	1
2.59319971560165E+017	OGpimpn	â€œ @KattHumor : I dont chase hoes, I got Asthma ..â€	10/19/2012	0	0	@KattHumor			https://twitter.com/OGpimpn/status/259319971560165376	0	1	-1
4.4322568107839E+017	urinalouis	HIGH SCHOOL MUSICAL FOUR ?! Excuse me while I have and excitement induced asthma attack Wait I don't even have asthma	3/10/2014	1	1				https://twitter.com/urinalouis/status/443225681078390785	0	1	-1
4.91218197350084E+017	iDontSaveHoes	My chest hurts so baddddd. I got 3 inhalers but none of my actual asthma medicine, that's in pill form.	7/21/2014	0	0				https://twitter.com/iDontSaveHoes/status/491218197350084608	1	0	1
2.75995463872835E+017	No_PDA_Please	@T_dot_Lee pace yourself!! My asthmatic ass can't take to much to soon! Lol #hifives	12/4/2012	0	0	@T_dot_Lee	#hifives		https://twitter.com/No_PDA_Please/status/275995463872835584	1	0	1
3.69481232372858E+017	k_isaiah	I hate missing someone. Lyk it's worse then being told I now have asthma	8/19/2013	0	0				https://twitter.com/k_isaiah/status/369481232372858882	0	1	-1
20153312729	inhaler97	I just ousted G B. as the mayor of Asthma center on @foursquare ! http://4sq.com/9LLeBX	8/2/2010	0	0	@foursquare			https://twitter.com/inhaler97/status/20153312729	0	1	-1
2.63241866986807E+017	TheRealRizzay	Asthma messing up ugh!	10/30/2012	0	0				https://twitter.com/TheRealRizzay/status/263241866986807296	1	0	1
2.0005261351179E+017	justanotherstry	Awee my kitties having an asthma attack	5/8/2012	0	0				https://twitter.com/justanotherstry/status/200052613511790592	0	1	-1
4.1355572544591E+017	RussVentimiglia	Rims spin so long my car bought a asthma pump.	12/19/2013	0	0				https://twitter.com/RussVentimiglia/status/413555725445910528	0	1	-1
4.22280846389694E+017	Cee__lil	You took my breath like I'm asthmatic	1/12/2014	0	0				https://twitter.com/Cee__lil/status/422280846389694465	0	1	-1
2.28070794796871E+017	RememberMyName0	dealing with asthma at 6 am. <<<<<	7/25/2012	0	0				https://twitter.com/RememberMyName0/status/228070794796871680	1	0	1
4.71489513479761E+017	rickeyrozaaay	Fuck having asthma sometimes i wish it would kill me!	5/27/2014	0	0				https://twitter.com/rickeyrozaaay/status/471489513479761921	1	0	1
3.44121660728807E+017	none_other	@KatzGotYaTongue oh ok, I didn't see the asthmatic part, I see why you don't smoke much now	6/10/2013	0	0	@KatzGotYaTongue			https://twitter.com/none_other/status/344121660728807424	1	0	1
7.957366228557E+016	DownToBieber	writing. like. this. doesn't. make. your. point. any. stronger. it. makes. it. look. like. your. computer. has. asthma .	6/11/2011	0	0				https://twitter.com/DownToBieber/status/79573662285570048	0	1	-1
3.54709253602287E+017	sheenadesai83	I'm at Kansas City Allergy and Asthma (Overland Park, KS) http:// 4sq.com/1dfzKW8	7/9/2013	0	0				https://twitter.com/sheenadesai83/status/354709253602287617	0	1	-1
4.97257324499992E+017	MimiTmackey	#CamsTheReasonI have asthma	8/7/2014	0	0		#CamsTheReasonI		https://twitter.com/MimiTmackey/status/497257324499992577	1	0	1
